MiSeqRun,Sample_name,Locus,sample_id,Hash,nReads
1,31,LerayXT,31-KAY-18-a,b94d3c4f979ae438dd1d91885c0ff8f748a84808,5
1,31,LerayXT,31-KAY-18-a,da0ae1fd73261bdec97c4c41bc6b0a05ebfa1450,378
1,31,LerayXT,31-KAY-18-a,c76db2789addc543eeec2043beadd8149066504a,677
1,31,LerayXT,31-KAY-18-a,26cab88e162808475b991daf76a5269053083264,99
1,31,LerayXT,31-KAY-18-a,f2486ab30b78f195d43d8a83da4387f65ae73ba7,373
1,31,LerayXT,31-KAY-18-a,18e497a93ae2bfe5cf8965682fd21d7e0f2ca762,69
1,31,LerayXT,31-KAY-18-a,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,55
1,31,LerayXT,31-KAY-18-a,96251d9040fb41df5ccb296beb9edae627eb6a9d,395
1,31,LerayXT,31-KAY-18-a,f0c34e4d87d92d1cc7adbd10134e70d188f79105,21
1,31,LerayXT,31-KAY-18-a,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,15
1,31,LerayXT,31-KAY-18-a,93e84533e5a5c0188c138461d440897039f39ee7,104
1,31,LerayXT,31-KAY-18-a,fb269152bd387c81efc3917e09c655d394fddf76,23
1,31,LerayXT,31-KAY-18-a,14927ccd6b58a3038daa51fd6e5cee538b95836e,66
1,31,LerayXT,31-KAY-18-a,c17ac14f05f8bd4a979efee865faf8704bc70260,31
1,31,LerayXT,31-KAY-18-a,dad578b80b4f55cc6959e75f4ef59dcecad192ca,47
1,31,LerayXT,31-KAY-18-a,8dccef8f837f419f5aa403fdb7ce0bf991893c44,13
1,31,LerayXT,31-KAY-18-a,3e4ec8b7d68ce9b0fff1de90556cc1c59ec79d3a,31
1,31,LerayXT,31-KAY-18-a,7225193429508417b3aa2a103a0fe8b236c24383,26
1,31,LerayXT,31-KAY-18-a,552b4d07a053c301ddb6f96e216ba9dce76470c5,25
1,31,LerayXT,31-KAY-18-a,ee9aa399b4e77e2e58986d93fbc2a675d761909e,9
1,31,LerayXT,31-KAY-18-a,b09d0008c33af6a21606fca414d608560033b186,24
1,31,LerayXT,31-KAY-18-a,81eab272b95da98acad34a56c47d3dc2564c5fb0,19
1,31,LerayXT,31-KAY-18-a,f556c3d5ea2cb52af6104820cc10c3c77bce390c,4
1,31,LerayXT,31-KAY-18-a,40a496027045a4aff5b2bff2d9a132bbd3e30a04,21
1,31,LerayXT,31-KAY-18-a,e27700b2007a98a8a495476ec21c95c069b13955,9
1,31,LerayXT,31-KAY-18-a,8450cbf5a0972767aa1ff10c0b7f8320f209d405,7
1,31,LerayXT,31-KAY-18-a,8dbc1cf5f9ed2a5863111a03ce3305aa72bb1bb7,17
1,31,LerayXT,31-KAY-18-a,f5ff2f24465e95099a2eb6c744ae2e1818484a35,16
1,31,LerayXT,31-KAY-18-a,7c1cbf75a1a67ee14d90570b0e9e92b4e51a9cbf,15
1,31,LerayXT,31-KAY-18-a,2dd516e581a7052c541cf3be8b9a99c313dede3e,15
1,31,LerayXT,31-KAY-18-a,221a50732e538be2aabed7b029fddf6bc16f2740,13
1,31,LerayXT,31-KAY-18-a,3eb3b6cb5e471baa6500391955b4de3f3bd03990,11
1,31,LerayXT,31-KAY-18-a,5f353b4524e55082bba3b18f76c4db90ec0ac96b,11
1,31,LerayXT,31-KAY-18-a,f42c6397fd9e6e37127ba711ec1fb2aa770a8f4a,10
1,31,LerayXT,31-KAY-18-a,01298d5927bec56fca78feffb705a8d9cdd76636,9
1,31,LerayXT,31-KAY-18-a,ecc0c04e6f443980fbc2e703d0c25206f93d6d77,9
1,31,LerayXT,31-KAY-18-a,e759014accb2a53f449026af1707d428b735e6da,9
1,31,LerayXT,31-KAY-18-a,ecf0f036ff24f2d3cca9de6d0b761a14d9122e2f,9
1,31,LerayXT,31-KAY-18-a,c10879e8f56f52e4121219f1d7ce63901b44452f,8
1,31,LerayXT,31-KAY-18-a,aad705ac1d0686b7374f1c4723ac5f4b04a2b67e,7
1,31,LerayXT,31-KAY-18-a,7bf2ea5ffdb42e94d3654e79c63d7952c2b8e2c8,7
1,31,LerayXT,31-KAY-18-a,d1eecf167009c2fc87a83ea4a83639d3a01d692d,6
1,31,LerayXT,31-KAY-18-a,10b4372f59e4d3edff653b7b7053fd81d91af478,6
1,31,LerayXT,31-KAY-18-a,eb3d04dad53ed7faa7a928f0c151d64f6fdf1ddd,5
1,31,LerayXT,31-KAY-18-a,0ff7eb49b8e24271539f35ebeb69a80b92398a6d,5
1,31,LerayXT,31-KAY-18-a,5305dad490b2f480097b2be99a971a077c806f18,4
1,31,LerayXT,31-KAY-18-a,72ac87c23bbc9fd26bc60465d02903096cc65c6a,4
1,31,LerayXT,31-KAY-18-a,906b49395f5375d1bdd02f968f5091d089cb4c16,3
1,31,LerayXT,31-KAY-18-a,7c34e72b37088514449b9f113c960a3fdfd73f51,2
1,32,LerayXT,32-KAY-18-b,774abf06c89d3a17ebe195b28f7c167b143bfbe7,116845
1,32,LerayXT,32-KAY-18-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,23653
1,32,LerayXT,32-KAY-18-b,5589c9fd0b80abb991095d51b0d08322c825b1ab,24
1,32,LerayXT,32-KAY-18-b,cb5c3811ed77521f2f6637975a366330732006ca,32972
1,32,LerayXT,32-KAY-18-b,1c8b16fb8ec494e8e799132635e1a77f390454ed,54
1,32,LerayXT,32-KAY-18-b,51342afaf0e2588e3961f2e274b235422d32ae78,47
1,32,LerayXT,32-KAY-18-b,5ee8482e3a25aa2e566598c8f01b8cd76493265a,13
1,32,LerayXT,32-KAY-18-b,b742e7f3fa50bb43ad72546cb25d1f7d80fea519,418
1,32,LerayXT,32-KAY-18-b,b5e585c8e5e138f593919ece61a99beb39bbdcf3,1432
1,32,LerayXT,32-KAY-18-b,0ca68982cbdfb08473acb2009e580ddcd556ef29,1886
1,32,LerayXT,32-KAY-18-b,197b31ea89b5f3c962916b4e3773b4101a2d888e,313
1,32,LerayXT,32-KAY-18-b,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,59
1,32,LerayXT,32-KAY-18-b,b2f510e020415cb144a9a581870628c1420d5df2,18
1,32,LerayXT,32-KAY-18-b,317a0f4948acf74d0f9571922b285195b7bdac87,6
1,32,LerayXT,32-KAY-18-b,c94b431bd56cbd46286cb32c7f579e99843ab2df,13
1,32,LerayXT,32-KAY-18-b,98a39761453824d989777600187ee4e13d420efb,8
1,32,LerayXT,32-KAY-18-b,da0ae1fd73261bdec97c4c41bc6b0a05ebfa1450,465
1,32,LerayXT,32-KAY-18-b,c76db2789addc543eeec2043beadd8149066504a,568
1,32,LerayXT,32-KAY-18-b,809cce9c095ef403ccfdb58eedb6a968a3c99352,19
1,32,LerayXT,32-KAY-18-b,f2486ab30b78f195d43d8a83da4387f65ae73ba7,176
1,32,LerayXT,32-KAY-18-b,18e497a93ae2bfe5cf8965682fd21d7e0f2ca762,28
1,32,LerayXT,32-KAY-18-b,431013dc964e02b127a82ffa774ef1649197be83,9
1,32,LerayXT,32-KAY-18-b,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,20
1,32,LerayXT,32-KAY-18-b,96251d9040fb41df5ccb296beb9edae627eb6a9d,189
1,32,LerayXT,32-KAY-18-b,3c49432fd565e4279cf4b706a8e33dffcdc9fcfe,10
1,32,LerayXT,32-KAY-18-b,f0c34e4d87d92d1cc7adbd10134e70d188f79105,14
1,32,LerayXT,32-KAY-18-b,f2a4dc661a53ab9f84cb8ab5c097a501ab3ea04b,23
1,32,LerayXT,32-KAY-18-b,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,13
1,32,LerayXT,32-KAY-18-b,a80d0929f0e540375f0ed86f4814fbdf4a3e9d57,14
1,32,LerayXT,32-KAY-18-b,b96fcc7676174dcd6c80eecfa50d4d91d7984869,4
1,32,LerayXT,32-KAY-18-b,fb269152bd387c81efc3917e09c655d394fddf76,54
1,32,LerayXT,32-KAY-18-b,c17ac14f05f8bd4a979efee865faf8704bc70260,28
1,32,LerayXT,32-KAY-18-b,03c61cda90505cd3a7c4695fee8cafc465803cac,32
1,32,LerayXT,32-KAY-18-b,211ea6f548465e1e4cdf5ddf55c39e18a264e080,7
1,32,LerayXT,32-KAY-18-b,8dccef8f837f419f5aa403fdb7ce0bf991893c44,16
1,32,LerayXT,32-KAY-18-b,1078c5c38ba2ff5b48500e5e9940730bea535970,31
1,32,LerayXT,32-KAY-18-b,ee9aa399b4e77e2e58986d93fbc2a675d761909e,11
1,32,LerayXT,32-KAY-18-b,81eab272b95da98acad34a56c47d3dc2564c5fb0,4
1,32,LerayXT,32-KAY-18-b,f556c3d5ea2cb52af6104820cc10c3c77bce390c,18
1,32,LerayXT,32-KAY-18-b,e27700b2007a98a8a495476ec21c95c069b13955,4
1,32,LerayXT,32-KAY-18-b,8450cbf5a0972767aa1ff10c0b7f8320f209d405,12
1,32,LerayXT,32-KAY-18-b,9ff0c12e87ced220a0861ec63e73961d230098bd,19
1,32,LerayXT,32-KAY-18-b,bec92c16e3a5697e75e898cdedf0d138e8f4a97c,11
1,32,LerayXT,32-KAY-18-b,18691f058bbe04e4baf033a602308f9da31ef2a7,12
1,32,LerayXT,32-KAY-18-b,9da4a41e17c880f0c255fe2b49b28eb7b62301f1,11
1,32,LerayXT,32-KAY-18-b,40385f94668f2128bbccccd01bb0999a96ed2d34,11
1,32,LerayXT,32-KAY-18-b,f57642e78b86198ca95847f003582ed439dc46f9,9
1,32,LerayXT,32-KAY-18-b,6e2720712456968b7788c5d326fab9559fa9fecc,8
1,32,LerayXT,32-KAY-18-b,66d1c522f2131f5103bd6e4b7e9e95f5b79c35d9,8
1,32,LerayXT,32-KAY-18-b,901ff9e4288a87c70e7715ecb011cad7b97cac88,7
1,32,LerayXT,32-KAY-18-b,3b5ad41d688510cee59c7828696bfccdf56892a7,6
1,32,LerayXT,32-KAY-18-b,9efbf8fcbec7d40f7478100e4b0fcfad94512bfb,4
1,32,LerayXT,32-KAY-18-b,dd0ac618192485b86f246738174a4ce96af931dc,3
1,32,LerayXT,32-KAY-18-b,06b955b3bff9899ac0d1a94ae21c0c94f6749c63,2
1,33,LerayXT,33-KAY-18-c,774abf06c89d3a17ebe195b28f7c167b143bfbe7,126428
1,33,LerayXT,33-KAY-18-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,24816
1,33,LerayXT,33-KAY-18-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,18
1,33,LerayXT,33-KAY-18-c,cb5c3811ed77521f2f6637975a366330732006ca,36073
1,33,LerayXT,33-KAY-18-c,67ea62282df47a1b7579f046b745d6743fd791ad,28
1,33,LerayXT,33-KAY-18-c,51342afaf0e2588e3961f2e274b235422d32ae78,199
1,33,LerayXT,33-KAY-18-c,b742e7f3fa50bb43ad72546cb25d1f7d80fea519,287
1,33,LerayXT,33-KAY-18-c,b5e585c8e5e138f593919ece61a99beb39bbdcf3,1622
1,33,LerayXT,33-KAY-18-c,0ca68982cbdfb08473acb2009e580ddcd556ef29,2103
1,33,LerayXT,33-KAY-18-c,197b31ea89b5f3c962916b4e3773b4101a2d888e,291
1,33,LerayXT,33-KAY-18-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,44
1,33,LerayXT,33-KAY-18-c,af16bf2f97c583b1ded277f88daace8aa697e979,46
1,33,LerayXT,33-KAY-18-c,69574d05362ce02e1ba5067abec4a45cab1a34c8,28
1,33,LerayXT,33-KAY-18-c,da0ae1fd73261bdec97c4c41bc6b0a05ebfa1450,641
1,33,LerayXT,33-KAY-18-c,c76db2789addc543eeec2043beadd8149066504a,508
1,33,LerayXT,33-KAY-18-c,26cab88e162808475b991daf76a5269053083264,110
1,33,LerayXT,33-KAY-18-c,d45686ea5a94fd4d3e5267f7356d800605319ae4,10
1,33,LerayXT,33-KAY-18-c,f2486ab30b78f195d43d8a83da4387f65ae73ba7,227
1,33,LerayXT,33-KAY-18-c,18e497a93ae2bfe5cf8965682fd21d7e0f2ca762,80
1,33,LerayXT,33-KAY-18-c,96251d9040fb41df5ccb296beb9edae627eb6a9d,286
1,33,LerayXT,33-KAY-18-c,8ac43cc27c3c4f710cf78289400bd1371021f74a,10
1,33,LerayXT,33-KAY-18-c,3c49432fd565e4279cf4b706a8e33dffcdc9fcfe,3
1,33,LerayXT,33-KAY-18-c,f0c34e4d87d92d1cc7adbd10134e70d188f79105,8
1,33,LerayXT,33-KAY-18-c,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,44
1,33,LerayXT,33-KAY-18-c,8f80fdb2f6b46dbc87ad10387a8cb72cdacd8903,53
1,33,LerayXT,33-KAY-18-c,93e84533e5a5c0188c138461d440897039f39ee7,66
1,33,LerayXT,33-KAY-18-c,226506133b484a5d3140243411c4c716ffc47c56,8
1,33,LerayXT,33-KAY-18-c,6a4e34c56bbd873acd0f51ed1a35c1df982f71c9,13
1,33,LerayXT,33-KAY-18-c,0ad1204f72cb329044cf7e955d4feac821a07664,14
1,33,LerayXT,33-KAY-18-c,03c61cda90505cd3a7c4695fee8cafc465803cac,26
1,33,LerayXT,33-KAY-18-c,a51a5e3a1c5b68bca299e9bafc87773d0f8215ea,51
1,33,LerayXT,33-KAY-18-c,d5b92fee5b2581580e5d46158439c9c28f658406,40
1,33,LerayXT,33-KAY-18-c,d90104ed990ecad059e0b81284d400be5177dd60,7
1,33,LerayXT,33-KAY-18-c,ae7d424f253ce1f23a3c8a32c852bec33912383a,33
1,33,LerayXT,33-KAY-18-c,1c9af79c6eddf1d1d0f8c0b80be436f7eb5eaf22,26
1,33,LerayXT,33-KAY-18-c,4a0497f2e0b3c559b8a7de0c670b2e6db384e4b2,25
1,33,LerayXT,33-KAY-18-c,a08461e3c636c8a6c80564fa785e36938ce0d37b,5
1,33,LerayXT,33-KAY-18-c,b85690ea4f9fa264b409175eb46aa0656f26738e,4
1,33,LerayXT,33-KAY-18-c,76747959e8d82585e53a15258064231af170e35e,20
1,33,LerayXT,33-KAY-18-c,e27700b2007a98a8a495476ec21c95c069b13955,6
1,33,LerayXT,33-KAY-18-c,1231c8a00f195996128a52da71e6ecfe78853793,8
1,33,LerayXT,33-KAY-18-c,24362085e9c01e39b1dd85cceb8a3479f0a0cbc3,18
1,33,LerayXT,33-KAY-18-c,bec92c16e3a5697e75e898cdedf0d138e8f4a97c,3
1,33,LerayXT,33-KAY-18-c,fd2d8319b3aa938a411dd198e68119c0caf1cee0,10
1,33,LerayXT,33-KAY-18-c,66dca932b9c37d0e15b07628c8cbed26bede2555,10
1,33,LerayXT,33-KAY-18-c,85a6d6c11d375322ffdec80e6c4dbf6d5c6a1eb0,10
1,33,LerayXT,33-KAY-18-c,4a408033554b431fab06c070540a0621fa275023,10
1,33,LerayXT,33-KAY-18-c,a33eb1dd4266e6e38371c047ab5b2df678e3fc69,7
1,33,LerayXT,33-KAY-18-c,1c74fa19376ea58d0a14aaeea4e75184e210bef7,6
1,33,LerayXT,33-KAY-18-c,b0ac59c485a138a6b2317849ecf96dbc52f951a3,5
1,33,LerayXT,33-KAY-18-c,95237c15fb520be28434653e85d149b60656f12a,4
1,33,LerayXT,33-KAY-18-c,885e13f56198af59fbbd36a039d974de64c0cc48,4
1,34,LerayXT,34-KAY-19-a,d7c32edebb137ccca7eae4ad904360bcf9535a13,204963
1,34,LerayXT,34-KAY-19-a,6f09afda42df08e5dbcce46aaa716e3203c03cf9,2664
1,34,LerayXT,34-KAY-19-a,5589c9fd0b80abb991095d51b0d08322c825b1ab,40
1,34,LerayXT,34-KAY-19-a,74288e9967e36f202922cbd4f83b5236a199f917,357
1,34,LerayXT,34-KAY-19-a,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,139
1,34,LerayXT,34-KAY-19-a,5ee8482e3a25aa2e566598c8f01b8cd76493265a,273
1,34,LerayXT,34-KAY-19-a,b742e7f3fa50bb43ad72546cb25d1f7d80fea519,304
1,34,LerayXT,34-KAY-19-a,0ca68982cbdfb08473acb2009e580ddcd556ef29,773
1,34,LerayXT,34-KAY-19-a,197b31ea89b5f3c962916b4e3773b4101a2d888e,438
1,34,LerayXT,34-KAY-19-a,749bd180e70d72ff24fa8331115062beeadb9792,1694
1,34,LerayXT,34-KAY-19-a,317a0f4948acf74d0f9571922b285195b7bdac87,141
1,34,LerayXT,34-KAY-19-a,257c359a61f2f3f57891a2e3199ec3b7f780d957,1207
1,34,LerayXT,34-KAY-19-a,f1cda37a259ee23949a8dfc99fdd93b8d5f59d31,518
1,34,LerayXT,34-KAY-19-a,26cab88e162808475b991daf76a5269053083264,773
1,34,LerayXT,34-KAY-19-a,6667a9090bbbf900fc104f144a3f52c731a6e20a,144
1,34,LerayXT,34-KAY-19-a,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,35
1,34,LerayXT,34-KAY-19-a,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,91
1,34,LerayXT,34-KAY-19-a,8f80fdb2f6b46dbc87ad10387a8cb72cdacd8903,180
1,34,LerayXT,34-KAY-19-a,f80c71e33339c6a16bcce1ad39d1f7b6e83419b2,119
1,34,LerayXT,34-KAY-19-a,cd2ce29c97510700981138fa6514e4c21785433f,4
1,34,LerayXT,34-KAY-19-a,e06d92f0fcd02cf0096f81393cfa749976e7d3d1,118
1,34,LerayXT,34-KAY-19-a,733de1e9dc65925ecbb48cf8228d40a536849b44,171
1,34,LerayXT,34-KAY-19-a,d13c23a0ea32fc57891f85c61e71e1cea6585af9,70
1,34,LerayXT,34-KAY-19-a,e1979845d6947053e766deceb20225f85e90d6ca,13
1,34,LerayXT,34-KAY-19-a,d13fe0eda0878f69dd4d7a95425badba6bd261ee,155
1,34,LerayXT,34-KAY-19-a,7a128d3a15a763f93a3be5c6f1d086a0bb450c1a,141
1,34,LerayXT,34-KAY-19-a,ca0cb8f6531a12baf91adc8c655ebafb247467c6,124
1,34,LerayXT,34-KAY-19-a,c9669b5b89fc408871121e3f22f1a55387f86a10,106
1,34,LerayXT,34-KAY-19-a,a7ca20469d4454b56bf7a994c46c6624b911566e,100
1,34,LerayXT,34-KAY-19-a,02b4b6bda85ba479ca506bd6f097dcc6a9e6a24d,74
1,34,LerayXT,34-KAY-19-a,be4815e4213e21954b2fd2872a6744c5ad233bc2,4
1,34,LerayXT,34-KAY-19-a,211ea6f548465e1e4cdf5ddf55c39e18a264e080,12
1,34,LerayXT,34-KAY-19-a,cae25684d3f4e5ec1bd78315ca636593a678ab2e,38
1,34,LerayXT,34-KAY-19-a,36a62c766befb37d7b3aba4f083b7bfea68a54a4,30
1,34,LerayXT,34-KAY-19-a,d90104ed990ecad059e0b81284d400be5177dd60,17
1,34,LerayXT,34-KAY-19-a,465abd2dfade643840ccf23aecc06a1cfc979059,6
1,34,LerayXT,34-KAY-19-a,78fb6685b7af306dab347215a64d6daed4978df5,26
1,34,LerayXT,34-KAY-19-a,a08461e3c636c8a6c80564fa785e36938ce0d37b,19
1,34,LerayXT,34-KAY-19-a,c8e6677525f7eed7368b5983eedbd91137747e9d,24
1,34,LerayXT,34-KAY-19-a,40a7ac45bd3e8c98ed7f91828d18b4efabaa9c7d,9
1,34,LerayXT,34-KAY-19-a,2108d836d350c7dcb95cf36ec849f83050774268,7
1,35,LerayXT,35-KAY-19-b,d7c32edebb137ccca7eae4ad904360bcf9535a13,239755
1,35,LerayXT,35-KAY-19-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,4109
1,35,LerayXT,35-KAY-19-b,67ea62282df47a1b7579f046b745d6743fd791ad,621
1,35,LerayXT,35-KAY-19-b,51342afaf0e2588e3961f2e274b235422d32ae78,232
1,35,LerayXT,35-KAY-19-b,5ee8482e3a25aa2e566598c8f01b8cd76493265a,905
1,35,LerayXT,35-KAY-19-b,70d18a47706a14ff4e506fc3c862537937e00e47,310
1,35,LerayXT,35-KAY-19-b,0ca68982cbdfb08473acb2009e580ddcd556ef29,1065
1,35,LerayXT,35-KAY-19-b,197b31ea89b5f3c962916b4e3773b4101a2d888e,2326
1,35,LerayXT,35-KAY-19-b,749bd180e70d72ff24fa8331115062beeadb9792,1309
1,35,LerayXT,35-KAY-19-b,317a0f4948acf74d0f9571922b285195b7bdac87,110
1,35,LerayXT,35-KAY-19-b,257c359a61f2f3f57891a2e3199ec3b7f780d957,1722
1,35,LerayXT,35-KAY-19-b,f1cda37a259ee23949a8dfc99fdd93b8d5f59d31,2417
1,35,LerayXT,35-KAY-19-b,ecbcc3bd709776326a720729ad74c020c160aa3a,136
1,35,LerayXT,35-KAY-19-b,18e86e065275eff433bb2febbe416879f334a7c4,215
1,35,LerayXT,35-KAY-19-b,26cab88e162808475b991daf76a5269053083264,155
1,35,LerayXT,35-KAY-19-b,482eeb194a257ce05a30eacb3511b343dcc9510e,318
1,35,LerayXT,35-KAY-19-b,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,299
1,35,LerayXT,35-KAY-19-b,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,117
1,35,LerayXT,35-KAY-19-b,f48b3e3759c07361215e643dd762e0e9e17b0234,248
1,35,LerayXT,35-KAY-19-b,aae575e694494e1d78c96eaa3a66ec3d2f2c7d72,168
1,35,LerayXT,35-KAY-19-b,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,76
1,35,LerayXT,35-KAY-19-b,bcd20bfdb24ede7e2fb5dd9b5b9b35e1415c9e52,280
1,35,LerayXT,35-KAY-19-b,e06d92f0fcd02cf0096f81393cfa749976e7d3d1,65
1,35,LerayXT,35-KAY-19-b,a5acc2da72ecf4509fd1ad865cb32195e4d87f16,108
1,35,LerayXT,35-KAY-19-b,d13c23a0ea32fc57891f85c61e71e1cea6585af9,100
1,35,LerayXT,35-KAY-19-b,195cc3747f434eb08459a0cb67a93d758aff5a85,156
1,35,LerayXT,35-KAY-19-b,1879b397d2f78a25569b6aeaf0773ed5fbdfaa91,155
1,35,LerayXT,35-KAY-19-b,d0b61515afdb2ea20415c913881180bdffb6f4a7,57
1,35,LerayXT,35-KAY-19-b,b300f956418fbd9e3bf253289e97f25d24b0ac88,151
1,35,LerayXT,35-KAY-19-b,96edf87984333c0ee7fbc79b61bbee7313c19f2f,125
1,35,LerayXT,35-KAY-19-b,7f654da27b8543844d6e3696898e52f374dc7316,118
1,35,LerayXT,35-KAY-19-b,c9e04f71ace1eca46cf3fdbb6bcf6762e0d91615,116
1,35,LerayXT,35-KAY-19-b,09e5c0a0bb81e9cd18d290e245789ed73ee70a62,114
1,35,LerayXT,35-KAY-19-b,64081e15a09d18ddbfc51cff3cd26794586f61b9,106
1,35,LerayXT,35-KAY-19-b,0ad1204f72cb329044cf7e955d4feac821a07664,7
1,35,LerayXT,35-KAY-19-b,e6a968cd75b783b503579e9483c64e04db9eb718,55
1,35,LerayXT,35-KAY-19-b,d07e4c5524813e9f17fc0385df4c90487798fb61,54
1,35,LerayXT,35-KAY-19-b,fd3e30be2b5d97f37a66cef91887dcdb7a16b783,43
1,35,LerayXT,35-KAY-19-b,9140835962566c7ddbace640023f2d9f4c1ea29a,37
1,35,LerayXT,35-KAY-19-b,5bdda33c965b4e522fa868ff3c02720139439ed7,32
1,35,LerayXT,35-KAY-19-b,8afdd415e4f728e8e7670b29de6111dde3919baf,30
1,35,LerayXT,35-KAY-19-b,ee9aa399b4e77e2e58986d93fbc2a675d761909e,5
1,35,LerayXT,35-KAY-19-b,fbc8abb3e9800d6d75d947ee3c537e65ad588b32,19
1,35,LerayXT,35-KAY-19-b,f47a81271f1beecb8e8bd139abab350e2e7ddea5,9
1,35,LerayXT,35-KAY-19-b,e0ba50b493281f92a73c10059d070c63ffee0210,17
1,35,LerayXT,35-KAY-19-b,3f57869a3e9fc41640d1d310302817edb59c05f8,9
1,35,LerayXT,35-KAY-19-b,329da112c0fd7cf8964c40f95b7d88c155c158c2,4
1,35,LerayXT,35-KAY-19-b,d931a6d9215e4032db725b5ee7b23569a840cadf,3
1,36,LerayXT,36-KAY-19-c,d7c32edebb137ccca7eae4ad904360bcf9535a13,211105
1,36,LerayXT,36-KAY-19-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,2528
1,36,LerayXT,36-KAY-19-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,44
1,36,LerayXT,36-KAY-19-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,59
1,36,LerayXT,36-KAY-19-c,67ea62282df47a1b7579f046b745d6743fd791ad,304
1,36,LerayXT,36-KAY-19-c,5ee8482e3a25aa2e566598c8f01b8cd76493265a,503
1,36,LerayXT,36-KAY-19-c,0ca68982cbdfb08473acb2009e580ddcd556ef29,230
1,36,LerayXT,36-KAY-19-c,197b31ea89b5f3c962916b4e3773b4101a2d888e,1767
1,36,LerayXT,36-KAY-19-c,749bd180e70d72ff24fa8331115062beeadb9792,1828
1,36,LerayXT,36-KAY-19-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,15
1,36,LerayXT,36-KAY-19-c,257c359a61f2f3f57891a2e3199ec3b7f780d957,387
1,36,LerayXT,36-KAY-19-c,87cc03f785b8668a067e4ae97988ac6d17ba7be4,344
1,36,LerayXT,36-KAY-19-c,f1cda37a259ee23949a8dfc99fdd93b8d5f59d31,318
1,36,LerayXT,36-KAY-19-c,ecbcc3bd709776326a720729ad74c020c160aa3a,107
1,36,LerayXT,36-KAY-19-c,f2486ab30b78f195d43d8a83da4387f65ae73ba7,274
1,36,LerayXT,36-KAY-19-c,f48b3e3759c07361215e643dd762e0e9e17b0234,85
1,36,LerayXT,36-KAY-19-c,b5c54c111eb9ed6b896dad8022f1ae1a3d6ae0cf,147
1,36,LerayXT,36-KAY-19-c,2bbde31b54d085603e2e75a2c3c575976bfb6a9d,317
1,36,LerayXT,36-KAY-19-c,2484fd3672f5214eb0ffe903bb0be4f45ae35a2a,105
1,36,LerayXT,36-KAY-19-c,45bc80f1727d8a54b5cc8a19c3969bd893e13456,4
1,36,LerayXT,36-KAY-19-c,bd74e68abfa2a288a73f44441266f7d892ae5e11,160
1,36,LerayXT,36-KAY-19-c,272f3fbc3a079c20d58387d9d5de7fe2bbbb2b20,101
1,36,LerayXT,36-KAY-19-c,8253e49a1e88be559ea0238e78706f863e9e725a,38
1,36,LerayXT,36-KAY-19-c,76199619b78437d713ff64426e3f3169bce304a3,72
1,36,LerayXT,36-KAY-19-c,93d45fdd3926a17fbafd63e86fe3c2fd236a081c,67
1,36,LerayXT,36-KAY-19-c,d939cb29dfcedafaece4bc6bf13513bbeaf6c138,34
1,36,LerayXT,36-KAY-19-c,b052f2841253fa7450c840b548b954d599e7240f,56
1,36,LerayXT,36-KAY-19-c,9a0b4f7ee517357ca1007a7e03fa3bce9f00c2eb,50
1,36,LerayXT,36-KAY-19-c,d2df9be7cbb7e7d4960c6f0d2164c204ee159974,46
1,36,LerayXT,36-KAY-19-c,a59a877e3823ff95349387a9adb1d158ed4bb353,46
1,36,LerayXT,36-KAY-19-c,54bb6f08dcab090824865222fa5d1c43ddfce0ef,30
1,36,LerayXT,36-KAY-19-c,3bd102092cf271a7c30088a5026020b63286429c,24
1,36,LerayXT,36-KAY-19-c,f5f7cb129cd88ba77a0bf0c0353b5b5b0060c55e,22
1,36,LerayXT,36-KAY-19-c,2fe9235627997325829ab9ee114043dd9d12c118,20
1,36,LerayXT,36-KAY-19-c,729da38f112ccbaf98b8f2a8a078423badb3e0d6,12
1,36,LerayXT,36-KAY-19-c,4b0e0f76102e7a6c1ea80781a47b4a2143013af3,17
1,36,LerayXT,36-KAY-19-c,0b5c56b593a0167102004c0406bc1f4a4b81bdb2,12
1,36,LerayXT,36-KAY-19-c,8d2c0d91edf98d5a41f037eda3df1322297daa16,9
1,36,LerayXT,36-KAY-19-c,b18ab5e1f5901b98c1464552db60d165d7f3a687,7
